,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160
v82,22,75,62,45,5,67,74,48,46,35,35,74,48,69,41,66,56,73,25,38,39,14,43,43,11,31,22,73,29,60,27,30,46,38,9,26,36,24,62,49,40,2,7,5,44,63,54,32,55,21,68,70,25,70,69,53,44,48,50,29,38,21,38,29,42,34,65,57,42,38,35,72,57,85,42,78,38,60,47,59,12,0,45,3,47,50,21,38,77,54,8,44,23,61,26,25,38,47,9,35,81,30,26,59,43,32,58,55,37,50,15,47,13,32,47,14,59,54,43,34,28,20,49,45,5,26,35,42,28,50,29,3,44,49,19,6,54,25,40,64,42,45,36,56,61,43,80,81,56,49,74,52,25,43,55,35,8,76,13,63
v83,23,30,17,26,40,28,29,9,11,20,10,29,17,24,30,21,11,28,28,23,14,31,46,16,36,34,23,28,16,21,30,33,19,35,36,19,39,41,23,42,21,47,42,40,3,18,25,35,10,24,31,25,20,25,24,30,1,23,15,16,7,42,7,26,23,37,30,42,29,41,28,27,12,40,3,33,35,15,12,14,35,45,0,42,50,5,24,29,32,15,39,41,22,20,19,20,25,14,42,38,36,31,19,14,46,19,23,10,18,33,30,8,42,13,26,31,14,29,22,11,17,35,52,44,50,29,32,13,17,53,30,42,47,8,26,51,9,20,23,19,15,48,29,59,16,6,35,36,15,38,29,31,20,46,18,10,43,31,32,34
v84,19,72,59,42,2,64,71,45,43,32,32,71,45,66,38,63,53,70,22,35,36,11,40,40,14,28,19,70,26,57,24,27,43,35,6,23,33,21,59,46,37,5,4,8,41,60,51,29,52,18,65,67,22,67,66,50,41,45,47,26,35,18,35,32,39,31,62,54,39,35,32,69,54,82,39,75,41,57,44,56,15,3,42,0,44,47,18,35,74,51,11,41,20,58,23,22,35,44,6,32,78,27,23,56,40,29,55,52,34,47,14,44,10,29,44,11,56,51,40,31,25,17,46,42,8,23,38,39,25,47,26,6,41,46,16,9,51,22,37,61,39,42,35,53,58,40,77,78,53,46,71,49,22,40,52,32,5,73,10,60
v85,31,42,53,24,44,34,43,59,61,70,44,41,67,36,80,33,43,40,22,73,36,49,8,34,58,18,41,46,62,29,20,17,69,15,50,55,15,29,29,16,71,47,40,52,53,54,25,15,58,60,35,53,56,41,40,20,49,73,35,34,51,30,47,76,73,13,32,24,21,9,22,49,40,52,49,45,85,59,38,64,59,47,50,44,0,55,52,21,44,65,55,11,28,30,61,50,25,36,38,20,48,19,37,62,12,31,27,40,32,17,58,58,34,57,76,43,52,21,72,57,53,27,10,12,42,21,82,37,51,3,20,50,3,58,54,43,57,66,73,37,35,10,79,9,54,44,47,48,65,16,41,19,62,6,68,50,39,43,42,30
v86,28,27,12,31,45,33,24,4,6,15,15,24,12,25,25,26,12,23,33,18,19,36,51,21,41,39,28,23,21,26,35,38,14,40,41,24,44,46,28,47,16,52,47,45,6,13,30,40,5,29,36,20,25,20,19,35,6,18,20,21,12,47,12,21,18,42,35,47,34,46,33,22,15,35,8,28,30,10,17,9,40,50,5,47,55,0,29,34,27,10,44,46,27,25,24,25,30,19,47,43,31,36,24,9,51,24,28,15,23,38,35,3,47,18,21,36,9,34,17,16,22,40,57,49,55,34,27,18,22,58,35,47,52,3,31,56,4,25,18,18,20,53,24,64,11,11,30,31,10,43,26,36,25,51,13,15,48,28,37,39
v87,21,54,41,28,16,46,53,27,25,18,14,53,27,48,28,45,35,52,30,21,18,7,48,22,12,36,11,52,10,39,32,35,25,37,12,5,41,29,41,44,19,23,18,16,23,42,33,37,34,8,47,49,4,49,48,32,23,27,29,18,17,26,17,24,21,39,44,44,31,43,30,51,36,64,21,57,33,39,26,38,11,21,24,18,52,29,0,31,56,33,15,43,24,40,9,4,27,26,18,40,60,33,15,38,48,21,37,34,20,35,6,26,18,11,26,9,38,33,22,13,7,25,54,46,26,31,30,21,7,55,32,18,49,28,2,27,33,14,21,43,21,50,27,61,40,22,59,60,35,40,53,33,10,48,34,14,19,55,10,42
v88,16,37,32,7,33,29,36,38,40,49,23,36,46,31,59,28,22,35,19,52,15,28,17,13,37,23,20,35,41,22,17,14,48,6,29,34,20,34,24,13,50,40,35,33,32,33,16,10,37,39,30,32,35,32,31,15,28,52,14,13,30,35,26,55,52,8,27,19,4,12,3,34,19,47,28,40,64,38,17,43,38,38,29,35,21,34,31,0,39,44,34,12,15,23,40,29,4,15,35,25,43,8,16,41,17,10,20,19,11,12,37,37,35,36,55,24,31,16,51,36,32,28,23,15,43,18,61,16,30,24,9,35,18,37,33,44,36,45,52,26,14,19,58,30,33,23,42,43,44,11,36,14,41,17,47,29,36,38,25,25
v89,55,16,15,32,72,22,3,29,31,42,42,13,29,14,36,15,21,12,58,39,38,63,52,34,68,62,55,4,48,17,56,53,31,39,68,51,59,73,17,36,37,79,74,72,33,14,23,49,22,56,25,9,52,7,8,24,33,29,27,48,39,74,39,48,35,43,24,36,35,47,42,5,20,8,35,1,41,17,30,20,67,77,32,74,44,27,56,39,0,23,71,35,54,16,51,52,39,30,74,64,12,47,51,18,56,45,19,22,40,27,62,30,74,45,32,63,18,23,34,43,49,67,46,38,82,57,42,35,49,47,48,74,47,28,58,83,23,52,37,13,35,54,41,53,16,34,11,4,21,32,15,25,52,40,24,42,75,17,64,28
v90,34,37,12,41,49,43,22,6,8,19,21,34,6,35,15,36,22,33,43,16,29,40,61,31,45,49,32,19,25,36,45,48,8,50,45,28,54,50,38,57,14,56,51,49,12,11,40,50,7,33,46,16,29,24,25,45,16,8,30,31,16,51,18,25,12,52,45,57,44,56,43,18,25,31,16,24,20,6,27,5,44,54,15,51,65,10,33,44,23,0,48,56,37,35,28,29,40,29,51,53,33,46,28,5,61,34,38,25,33,48,39,7,51,22,11,40,13,44,11,20,26,44,67,59,59,44,19,28,26,68,45,51,62,7,35,60,8,29,14,28,30,63,18,74,11,21,32,27,2,53,36,46,29,61,3,19,52,38,41,49
v91,24,69,56,39,11,61,68,42,40,29,29,68,42,63,35,60,50,67,33,32,33,8,51,37,3,39,16,67,23,54,35,38,40,40,5,20,44,32,56,47,34,8,15,3,38,57,48,40,49,15,62,64,19,64,63,47,38,42,44,23,32,29,32,23,36,42,59,51,36,46,33,66,51,79,36,72,30,54,41,53,4,8,39,11,55,44,15,34,71,48,0,46,27,55,20,19,32,41,17,43,75,36,20,53,51,26,52,49,31,44,9,41,21,26,41,12,53,48,37,28,22,28,57,49,13,34,29,36,22,58,35,5,52,43,13,12,48,19,34,58,36,53,30,64,55,37,74,75,50,43,68,46,19,51,49,29,16,70,13,57
v92,22,31,44,15,39,23,34,50,52,61,35,30,58,25,71,22,34,29,25,64,27,40,19,25,49,29,32,37,53,20,23,20,60,6,41,46,26,40,18,5,62,46,41,43,44,45,16,16,49,51,24,44,47,32,31,11,40,64,26,25,42,41,38,67,64,10,21,13,12,14,13,40,31,41,40,34,76,50,29,55,50,44,41,41,11,46,43,12,35,56,46,0,21,21,52,41,16,27,41,31,37,14,28,53,23,22,18,31,23,8,49,49,41,48,67,34,43,12,63,48,44,34,11,3,49,24,73,28,42,12,15,41,14,49,45,50,48,57,64,28,26,21,70,18,45,35,36,37,56,5,30,10,53,5,59,41,42,32,33,19
v93,3,52,39,22,18,44,51,31,33,42,16,51,39,46,52,43,33,50,6,45,16,21,24,20,30,12,13,50,34,37,8,11,41,15,22,27,17,19,39,26,43,25,20,24,25,40,31,13,32,32,45,47,28,47,46,30,21,45,27,6,23,20,19,48,45,15,42,34,19,19,12,49,34,62,21,55,57,37,24,36,31,23,22,20,28,27,24,15,54,37,27,21,0,38,33,22,15,24,20,16,58,9,9,36,24,9,35,32,14,27,30,30,20,29,48,15,36,31,44,29,25,13,30,22,28,7,54,19,23,31,8,22,25,30,26,29,31,38,45,41,19,26,51,37,38,20,57,58,37,26,51,29,34,24,40,22,21,53,14,40
v94,39,14,23,16,56,8,13,29,31,40,26,13,37,8,50,5,13,12,42,43,22,47,36,18,52,46,39,16,32,1,40,37,39,23,52,35,43,57,3,22,41,63,58,56,23,24,7,33,28,40,11,23,36,11,10,10,19,43,11,32,23,58,23,46,43,27,10,22,19,31,26,19,10,24,19,17,55,29,14,34,51,61,20,58,30,25,40,23,16,35,55,21,38,0,35,36,23,14,58,48,20,31,35,32,40,29,3,10,24,13,46,28,58,29,46,47,22,9,42,27,33,51,32,24,66,41,52,19,33,33,32,58,31,28,42,67,27,36,43,7,19,38,49,39,24,18,19,20,35,18,13,11,36,26,38,26,59,15,48,14
v95,30,49,36,37,21,41,48,22,20,9,17,48,22,43,19,40,30,47,39,12,25,12,57,27,17,45,20,47,3,34,41,44,20,46,17,6,50,38,36,53,14,28,23,21,18,37,36,46,29,5,42,44,5,44,43,41,18,22,26,27,12,35,14,15,16,48,41,53,40,52,39,46,31,59,16,52,24,34,23,33,16,26,19,23,61,24,9,40,51,28,20,52,33,35,0,11,36,25,23,49,55,42,24,33,57,30,34,29,29,44,11,21,27,6,21,18,33,40,17,8,8,34,63,55,31,40,21,24,10,64,41,23,58,23,7,32,28,5,14,38,26,59,18,70,35,17,54,55,30,49,48,42,1,57,29,11,24,50,19,45
v96,19,50,37,26,20,42,49,23,21,20,10,49,23,44,30,41,31,48,28,23,14,11,46,18,16,34,9,48,12,35,30,33,21,35,16,5,39,27,37,42,21,27,22,20,19,38,29,35,30,10,43,45,6,45,44,30,19,23,25,16,13,24,13,26,23,37,40,42,29,41,28,47,32,60,17,53,35,35,22,34,15,25,20,22,50,25,4,29,52,29,19,41,22,36,11,0,25,22,22,38,56,31,13,34,46,19,33,30,18,33,10,22,22,7,26,11,34,29,22,9,3,23,52,44,30,29,32,17,3,53,30,22,47,24,6,31,29,16,23,39,17,48,29,59,36,18,55,56,31,38,49,31,12,46,30,10,23,51,12,38
v97,16,37,28,7,33,29,36,34,36,45,19,36,42,31,55,28,18,35,19,48,11,24,21,9,33,23,16,35,37,22,17,14,44,10,29,30,20,34,24,17,46,40,35,33,28,29,16,10,33,35,30,32,31,32,31,15,24,48,12,9,26,35,22,51,48,12,27,19,4,16,3,34,19,47,24,40,60,34,13,39,34,38,25,35,25,30,27,4,39,40,32,16,15,23,36,25,0,11,35,25,43,8,12,37,21,6,20,17,7,12,33,33,35,32,51,24,27,16,47,32,28,28,27,19,43,18,57,12,26,28,9,35,22,33,29,44,32,41,48,26,10,23,54,34,29,19,42,43,40,13,36,14,37,21,43,25,36,38,25,25
v98,25,28,17,12,42,20,27,23,25,34,12,27,31,22,44,19,9,26,28,37,8,33,32,4,38,32,25,26,26,13,26,23,33,21,38,21,29,43,15,28,35,49,44,42,17,18,11,21,22,26,21,23,22,23,22,16,13,37,3,18,15,44,11,40,37,23,18,28,15,27,14,25,10,38,13,31,49,23,2,28,37,47,14,44,36,19,26,15,30,29,41,27,24,14,25,22,11,0,44,34,34,17,21,26,32,15,11,8,10,19,32,22,44,21,40,33,16,15,36,21,19,37,38,30,52,27,46,5,19,39,18,44,33,22,28,53,21,30,37,17,5,34,43,45,18,8,33,34,29,24,27,17,26,32,32,14,45,29,34,20
v99,19,72,59,42,6,64,71,45,43,32,32,71,45,66,42,63,53,70,16,35,36,11,34,40,20,22,19,70,26,57,18,21,43,35,12,23,27,15,59,46,37,9,2,14,41,60,51,25,52,22,65,67,22,67,66,50,41,45,47,26,35,12,35,38,39,31,62,54,39,29,32,69,54,82,39,75,47,57,44,56,21,9,42,6,38,47,18,35,74,51,17,41,20,58,23,22,35,44,0,26,78,27,23,56,34,29,55,52,34,47,20,44,4,29,44,11,56,51,40,31,25,11,40,42,8,17,44,39,25,41,26,12,35,46,16,9,51,28,37,61,39,36,41,47,58,40,77,78,53,46,71,49,24,36,52,32,1,73,10,60
v100,19,62,49,32,32,54,61,47,49,58,32,61,55,56,68,53,43,60,10,61,26,37,12,30,46,4,29,60,50,47,8,11,57,25,38,43,5,11,49,36,59,35,28,40,41,50,41,15,46,48,55,57,44,57,56,40,37,61,37,22,39,14,35,64,61,21,52,44,29,17,22,59,44,72,37,65,73,47,34,52,47,35,38,32,20,43,40,25,64,53,43,31,16,48,49,38,25,34,26,0,68,17,25,50,8,19,45,42,24,37,46,46,22,45,64,31,46,41,60,45,41,15,30,32,30,9,70,29,39,21,16,38,17,46,42,31,45,54,61,51,29,10,67,21,48,32,67,68,53,36,61,39,50,26,56,38,27,63,30,50
v101,59,6,21,36,76,14,11,33,35,46,46,7,35,12,48,15,25,8,62,43,42,67,56,38,72,66,59,14,52,21,60,57,37,43,72,55,63,77,19,32,41,83,78,76,37,22,27,53,26,60,13,21,56,11,12,28,37,41,31,52,43,78,43,52,41,47,16,24,39,51,46,17,24,6,39,11,53,27,34,32,71,81,36,78,48,31,60,43,12,33,75,37,58,20,55,56,43,34,78,68,0,51,55,30,60,49,23,26,44,31,66,34,78,49,44,67,22,27,40,47,53,71,38,36,86,61,50,39,53,47,52,78,51,32,62,87,27,56,41,17,39,58,47,47,22,38,1,8,33,32,7,29,56,42,36,46,79,5,68,18
v102,12,45,34,15,25,37,44,40,42,51,25,44,48,39,61,36,26,43,11,54,17,30,15,15,39,15,22,43,43,30,9,6,50,8,31,36,12,26,32,19,52,32,27,33,34,35,24,4,39,41,38,40,37,40,39,23,30,54,20,15,32,27,28,57,54,6,35,27,12,10,5,42,27,55,30,48,66,40,19,45,40,30,31,27,19,36,33,8,47,46,36,14,9,31,42,31,8,17,27,17,51,0,18,43,15,12,28,25,13,20,39,39,27,38,57,24,33,24,53,38,34,20,21,15,35,10,63,18,32,22,1,31,16,39,35,36,38,47,54,34,16,17,60,28,35,25,50,51,46,19,44,22,43,15,49,31,28,46,23,33
v103,6,49,36,19,21,41,48,22,24,33,9,48,30,43,43,40,30,47,15,36,13,12,33,17,21,21,4,47,25,34,17,20,32,22,17,18,26,22,36,29,34,28,23,21,18,37,28,22,29,23,42,44,19,44,43,27,18,36,24,3,14,23,12,39,36,24,39,31,16,28,15,46,31,59,16,52,48,34,21,33,22,26,19,23,37,24,15,16,51,28,20,28,9,35,24,13,12,21,23,25,55,18,0,33,33,6,32,29,11,24,21,21,23,20,39,12,33,28,35,20,16,16,39,31,31,16,45,16,14,40,17,23,34,23,17,32,28,29,36,38,16,35,42,46,35,17,54,55,30,25,48,26,25,33,31,13,24,50,13,37
v104,37,34,9,38,54,40,19,11,13,24,24,31,11,32,18,33,19,30,40,21,26,45,58,28,50,46,37,16,30,33,42,45,13,47,50,33,51,55,35,54,19,61,56,54,15,8,37,47,4,38,43,11,34,21,22,42,15,11,27,30,21,56,21,30,17,49,42,54,41,53,40,13,22,26,17,19,23,3,24,2,49,59,14,56,62,9,38,41,18,5,53,53,36,32,33,34,37,26,56,50,30,43,33,0,58,31,35,22,30,45,44,12,56,27,14,45,10,41,16,25,31,49,64,56,64,41,24,25,31,65,42,56,59,10,40,65,5,34,19,25,27,60,23,71,8,18,29,22,3,50,33,43,34,58,6,24,57,35,46,46
v105,27,54,49,24,40,46,53,55,57,66,40,53,63,48,76,45,39,52,18,69,32,45,4,30,54,12,37,52,58,39,16,13,65,17,46,51,7,19,41,28,67,43,36,48,49,50,33,11,54,56,47,49,52,49,48,32,45,69,31,30,47,22,43,72,69,13,44,36,21,9,18,51,36,64,45,57,81,55,34,60,55,43,46,40,12,51,48,17,56,61,51,23,24,40,57,46,21,32,34,8,60,15,33,58,0,27,37,36,28,29,54,54,30,53,72,39,48,33,68,53,49,23,22,24,38,17,78,33,47,13,16,46,9,54,50,39,53,62,69,43,31,2,75,13,50,40,59,60,61,28,53,31,58,18,64,46,35,55,38,42
v106,10,43,30,13,27,35,42,28,30,39,13,42,36,37,49,34,24,41,13,42,7,18,27,11,27,17,10,41,31,28,11,14,38,16,23,24,20,28,30,23,40,34,29,27,22,31,22,16,27,29,36,38,25,38,37,21,18,42,18,3,20,29,16,45,42,18,33,25,10,22,9,40,25,53,18,46,54,28,15,33,28,32,19,29,31,24,21,10,45,34,26,22,9,29,30,19,6,15,29,19,49,12,6,31,27,0,26,23,5,18,27,27,29,26,45,18,27,22,41,26,22,22,33,25,37,12,51,10,20,34,11,29,28,27,23,38,26,35,42,32,10,29,48,40,29,13,48,49,34,19,42,20,31,27,37,19,30,44,19,31
v107,36,17,26,13,53,9,16,32,34,43,23,16,40,11,53,8,16,15,39,46,19,44,33,15,49,43,36,19,35,2,37,34,42,20,49,32,40,54,4,19,44,60,55,53,26,27,4,30,31,37,10,26,33,14,13,7,22,46,8,29,24,55,20,49,46,24,7,19,16,28,23,22,13,27,22,20,58,32,11,37,48,58,23,55,27,28,37,20,19,38,52,18,35,3,34,33,20,11,55,45,23,28,32,35,37,26,0,13,21,10,43,31,55,30,49,44,25,6,45,30,30,48,29,21,63,38,55,16,30,30,29,55,28,31,39,64,30,39,46,10,16,35,52,36,27,17,22,23,38,15,16,8,35,23,41,23,56,18,45,11
v108,33,20,13,16,50,18,19,19,21,30,20,19,27,14,40,11,3,18,36,33,16,41,36,12,46,40,33,18,26,11,34,31,29,25,46,29,37,51,13,32,31,57,52,50,13,14,15,27,18,34,21,15,30,15,14,20,11,33,5,26,17,52,17,36,33,27,20,32,19,31,20,17,2,30,13,23,45,19,8,24,45,55,10,52,40,15,34,19,22,25,49,31,32,10,29,30,17,8,52,42,26,25,29,22,36,23,13,0,18,23,40,18,52,23,36,41,12,19,32,21,27,45,42,34,60,35,42,13,27,43,26,52,37,18,36,61,17,30,33,9,13,38,39,49,14,12,25,26,25,28,19,21,30,36,28,20,53,21,42,24
v109,15,38,25,8,32,30,37,27,29,38,12,37,35,32,48,29,19,36,18,41,4,23,28,6,28,22,15,36,30,23,16,15,37,17,28,23,21,33,25,24,39,39,34,32,21,26,17,17,26,28,31,33,24,33,32,16,17,41,13,8,19,34,15,44,41,19,28,24,11,23,10,35,20,48,17,41,53,27,10,32,27,37,18,34,32,23,20,11,40,33,31,23,14,24,29,18,7,10,34,24,44,13,11,30,28,5,21,18,0,15,26,26,34,25,44,23,22,17,40,25,21,27,34,26,42,17,50,5,19,35,12,34,29,26,22,43,25,34,41,27,5,30,47,41,24,12,43,44,33,20,37,15,30,28,36,18,35,39,24,26
v110,28,25,36,7,45,17,26,42,44,53,27,24,50,19,63,16,26,23,31,56,19,36,25,17,41,35,28,29,45,12,29,26,52,12,41,38,32,46,12,9,54,52,47,45,36,37,8,22,41,43,18,36,39,24,23,3,32,56,18,21,34,47,30,59,56,16,15,9,8,20,15,32,23,35,32,28,68,42,21,47,42,50,33,47,17,38,35,12,27,48,44,8,27,13,44,33,12,19,47,37,31,20,24,45,29,18,10,23,15,0,41,41,47,40,59,36,35,4,55,40,36,40,19,11,55,30,65,20,34,20,21,47,20,41,37,56,40,49,56,20,18,27,62,26,37,27,30,31,48,5,24,2,45,13,51,33,48,26,37,13
v111,27,60,47,34,14,52,59,33,31,20,20,59,33,54,26,51,41,58,36,23,24,9,54,28,6,42,17,58,14,45,38,41,31,43,8,11,47,35,47,50,25,17,18,10,29,48,39,43,40,6,53,55,10,55,54,38,29,33,35,24,23,32,23,18,27,45,50,50,37,49,36,57,42,70,27,63,27,45,32,44,5,15,30,14,58,35,6,37,62,39,9,49,30,46,11,10,33,32,20,46,66,39,21,44,54,27,43,40,26,41,0,32,24,17,32,15,44,39,28,19,13,31,60,52,20,37,24,27,13,61,38,12,55,34,4,21,39,10,25,49,27,56,21,67,46,28,65,66,41,46,59,39,10,54,40,20,19,61,16,48
v112,27,30,15,34,42,36,27,1,3,12,14,27,9,28,22,29,15,26,36,15,22,33,54,24,38,42,25,26,18,29,38,41,11,43,38,21,47,43,31,50,13,49,44,42,5,16,33,43,8,26,39,23,22,23,22,38,9,15,23,24,9,44,11,18,15,45,38,50,37,49,36,25,18,38,9,31,27,13,20,12,37,47,8,44,58,3,26,37,30,7,41,49,30,28,21,22,33,22,44,46,34,39,21,12,54,27,31,18,26,41,32,0,44,15,18,33,12,37,14,13,19,37,60,52,52,37,24,21,19,61,38,44,55,2,28,53,7,22,15,21,23,56,21,67,14,14,33,34,9,46,29,39,22,54,10,12,45,31,34,42
v113,19,72,59,42,10,64,71,45,43,36,32,71,45,66,46,63,53,70,16,39,36,15,30,40,24,18,19,70,28,57,18,21,43,35,16,23,23,11,59,46,37,13,6,18,41,60,51,25,52,26,65,67,22,67,66,50,41,45,47,26,35,8,35,42,39,31,62,54,39,27,32,69,54,82,39,75,51,57,44,56,25,13,42,10,34,47,18,35,74,51,21,41,20,58,27,22,35,44,4,22,78,27,23,56,30,29,55,52,34,47,24,44,0,29,44,11,56,51,40,31,25,7,40,42,8,17,48,39,25,37,26,16,31,46,20,9,51,32,39,61,39,32,45,43,58,40,77,78,53,46,71,49,28,36,52,32,5,73,10,60
v114,26,43,30,33,27,35,42,16,14,13,13,42,16,37,23,34,24,41,35,16,21,18,53,23,23,41,16,41,5,28,37,40,14,42,23,6,46,34,30,49,14,34,29,27,12,31,32,42,23,11,38,38,7,38,37,37,12,16,22,23,6,31,10,19,16,44,37,49,36,48,35,40,25,53,10,46,28,28,19,27,22,32,13,29,57,18,11,36,45,22,26,48,29,29,6,7,32,21,29,45,49,38,20,27,53,26,30,23,25,40,17,15,29,0,19,18,27,36,15,2,4,30,59,51,37,36,25,20,6,60,37,29,54,17,13,38,22,9,16,32,22,55,22,66,29,13,48,49,24,45,42,38,7,53,23,7,30,44,19,41
v115,45,48,23,52,42,54,33,17,15,12,32,45,9,46,6,47,33,44,54,9,40,33,72,42,38,60,35,30,18,47,56,59,7,61,38,21,65,53,49,68,7,49,44,42,23,22,51,61,18,26,57,23,22,35,36,56,27,3,41,42,25,50,29,18,5,63,56,68,55,67,54,27,36,38,27,33,11,17,38,12,37,47,26,44,76,21,26,55,32,11,41,67,48,46,21,26,51,40,44,64,44,57,39,14,72,45,49,36,44,59,32,18,44,19,0,33,24,55,4,19,23,49,78,70,52,55,12,39,25,79,56,44,73,18,28,53,19,22,7,39,41,74,11,85,22,32,43,36,11,64,47,57,22,72,8,26,45,49,34,60
v116,12,61,48,31,9,53,60,34,32,27,21,60,34,55,37,52,42,59,21,30,25,6,39,29,15,27,8,59,19,46,23,26,32,28,7,12,32,20,48,35,28,16,11,9,30,49,40,28,41,17,54,56,13,56,55,39,30,34,36,15,24,17,24,33,30,30,51,43,28,34,21,58,43,71,28,64,42,46,33,45,16,14,31,11,43,36,9,24,63,40,12,34,15,47,18,11,24,33,11,31,67,24,12,45,39,18,44,41,23,36,15,33,11,18,33,0,45,40,29,20,14,16,45,37,19,22,39,28,14,46,23,11,40,35,11,20,40,23,30,50,28,41,36,52,47,29,66,67,42,35,60,38,19,39,41,21,12,62,1,49
v117,37,24,3,28,54,30,15,11,13,24,24,21,15,22,28,23,9,20,40,21,20,45,48,18,50,44,37,14,30,23,38,35,17,37,50,33,41,55,25,44,19,61,56,54,15,4,27,37,6,38,33,11,34,11,12,32,15,21,17,30,21,56,21,30,21,39,32,44,31,43,30,13,12,26,17,19,33,7,14,12,49,59,14,56,52,9,38,31,18,13,53,43,36,22,33,34,27,16,56,46,22,33,33,10,48,27,25,12,22,35,44,12,56,27,24,45,0,31,20,25,31,49,54,46,64,39,30,17,31,55,32,56,49,10,40,65,5,34,21,15,17,50,27,61,2,16,21,22,13,40,23,33,34,48,16,24,57,25,46,36
v118,32,21,32,9,49,13,22,38,40,49,23,20,46,15,59,12,22,19,35,52,15,40,29,13,45,39,32,25,41,8,33,30,48,16,45,34,36,50,8,13,50,56,51,49,32,33,4,26,37,39,14,32,35,20,19,1,28,52,14,25,30,51,26,55,52,20,11,13,12,24,19,28,19,31,28,24,64,38,17,43,44,54,29,51,21,34,33,16,23,44,48,12,31,9,40,29,16,15,51,41,27,24,28,41,33,22,6,19,17,4,39,37,51,36,55,40,31,0,51,36,32,44,23,15,59,34,61,16,30,24,25,51,24,37,35,60,36,45,52,16,14,31,58,30,33,23,26,27,44,9,20,2,41,17,47,29,52,22,41,9
v119,41,44,19,48,38,50,31,13,11,8,28,41,5,42,8,43,29,40,50,5,36,29,68,38,34,56,31,30,14,43,52,55,3,57,34,17,61,49,45,64,3,45,40,38,19,20,47,57,14,22,53,27,18,31,32,52,23,5,37,38,21,46,25,14,1,59,52,64,51,63,50,29,32,42,23,35,13,17,34,16,33,43,22,40,72,17,22,51,34,11,37,63,44,42,17,22,47,36,40,60,40,53,35,16,68,41,45,32,40,55,28,14,40,15,4,29,20,51,0,15,19,45,74,66,48,51,10,35,21,75,52,40,69,14,24,49,15,18,3,35,37,70,7,81,18,28,39,38,13,60,43,53,18,68,12,22,41,45,30,56
v120,26,41,28,33,29,35,40,14,12,13,13,40,14,35,23,32,22,39,35,16,21,20,53,23,25,41,16,39,5,28,37,40,12,42,25,8,46,34,30,49,14,36,31,29,10,29,32,42,21,13,38,36,9,36,35,37,10,16,22,23,6,31,10,19,16,44,37,49,36,48,35,38,23,51,8,44,28,26,19,25,24,34,11,31,57,16,13,36,43,20,28,48,29,27,8,9,32,21,31,45,47,38,20,25,53,26,30,21,25,40,19,13,31,2,19,20,25,36,15,0,6,30,59,51,39,36,25,20,6,60,37,31,54,15,15,40,20,9,16,30,22,55,22,66,27,13,46,47,22,45,40,38,9,53,21,7,32,42,21,41
v121,22,47,34,29,23,39,46,20,18,17,9,46,20,41,27,38,28,45,31,20,17,14,49,19,19,37,12,45,9,32,33,36,18,38,19,2,42,30,34,45,18,30,25,23,16,35,28,38,27,7,40,42,3,42,41,33,16,20,22,19,10,27,10,23,20,40,37,45,32,44,31,44,29,57,14,50,32,32,19,31,18,28,17,25,53,22,7,32,49,26,22,44,25,33,8,3,28,19,25,41,53,34,16,31,49,22,30,27,21,36,13,19,25,4,23,14,31,32,19,6,0,26,55,47,33,32,29,16,2,56,33,25,50,21,9,34,26,13,20,36,18,51,26,62,33,15,52,53,28,41,46,34,9,49,27,7,26,48,15,37
v122,12,65,52,35,17,57,64,38,36,43,25,64,40,59,53,56,46,63,9,46,29,22,23,33,31,11,14,63,35,50,11,14,42,28,23,28,16,6,52,39,44,20,13,25,34,53,44,18,45,33,58,60,29,60,59,43,34,46,40,19,28,7,28,49,46,24,55,47,32,20,25,62,47,75,32,68,58,50,37,49,32,20,35,17,27,40,25,28,67,44,28,34,13,51,34,23,28,37,11,15,71,20,16,49,23,22,48,45,27,40,31,37,7,30,49,16,49,44,45,30,26,0,33,35,15,10,55,32,24,30,19,23,24,39,27,16,44,39,46,54,32,25,52,36,51,33,70,71,46,39,64,42,35,29,45,25,12,66,15,53
